CFA_B_1,Ethical and Professional Standards,CFA_B_1_SS_1,Study Session 1,CFA_B_1_SS_1_R_1,Reading 1. Code of Ethics and Standards of Professional Conduct Standards of Practice Handbook Eleventh Edition ,CFA_B_1_SS_1_R_1_L_a,A) The Code of Ethics,2
CFA_B_1,Ethical and Professional Standards,CFA_B_1_SS_1,Study Session 1,CFA_B_1_SS_1_R_2,Reading 2. Guidance for Standards VII Standards of Practice Handbook Eleventh Edition,CFA_B_1_SS_1_R_2_L_a,A) PROFESSIONALISM,6
CFA_B_1,Ethical and Professional Standards,CFA_B_1_SS_1,Study Session 1,CFA_B_1_SS_1_R_2,Reading 2. Guidance for Standards VII Standards of Practice Handbook Eleventh Edition,CFA_B_1_SS_1_R_2_L_b,B) INTEGRITY OF CAPITAL MARKETS,1
CFA_B_1,Ethical and Professional Standards,CFA_B_1_SS_1,Study Session 1,CFA_B_1_SS_1_R_2,Reading 2. Guidance for Standards VII Standards of Practice Handbook Eleventh Edition,CFA_B_1_SS_1_R_2_L_c,C) DUTIES TO CLIENTS,2
CFA_B_1,Ethical and Professional Standards,CFA_B_1_SS_1,Study Session 1,CFA_B_1_SS_1_R_2,Reading 2. Guidance for Standards VII Standards of Practice Handbook Eleventh Edition,CFA_B_1_SS_1_R_2_L_d,D) DUTIES TO EMPLOYERS,1
CFA_B_1,Ethical and Professional Standards,CFA_B_1_SS_1,Study Session 1,CFA_B_1_SS_1_R_2,Reading 2. Guidance for Standards VII Standards of Practice Handbook Eleventh Edition,CFA_B_1_SS_1_R_2_L_e,E) INVESTMENT ANALYSIS RECOMMENDATIONS AND ACTIONS,1
CFA_B_1,Ethical and Professional Standards,CFA_B_1_SS_1,Study Session 1,CFA_B_1_SS_1_R_2,Reading 2. Guidance for Standards VII Standards of Practice Handbook Eleventh Edition,CFA_B_1_SS_1_R_2_L_f,F) CONFLICTS OF INTEREST,1
CFA_B_1,Ethical and Professional Standards,CFA_B_1_SS_1,Study Session 1,CFA_B_1_SS_1_R_2,Reading 2. Guidance for Standards VII Standards of Practice Handbook Eleventh Edition,CFA_B_1_SS_1_R_2_L_g,G) RESPONSIBILITIES AS A CFA INSTITUTE MEMBER OR CFA CANDIDATE,1
CFA_B_1,Ethical and Professional Standards,CFA_B_1_SS_2,Study Session 2,CFA_B_1_SS_2_R_4,READING 4. ASSET MANAGER CODE OF PROFESSIONAL CONDUCT ,CFA_B_1_SS_2_R_4_L_a,A) SIX GENERAL PRINCIPAL,2
CFA_B_1,Ethical and Professional Standards,CFA_B_1_SS_2,Study Session 2,CFA_B_1_SS_2_R_4,READING 4. ASSET MANAGER CODE OF PROFESSIONAL CONDUCT ,CFA_B_1_SS_2_R_4_L_b,B) SIX COMPONENTS OF THE ASSET MANAGER CODE OF CONDUCT,3
CFA_B_1,Ethical and Professional Standards,CFA_B_1_SS_2,Study Session 2,CFA_B_1_SS_2_R_4,READING 4. ASSET MANAGER CODE OF PROFESSIONAL CONDUCT ,CFA_B_1_SS_2_R_4_L_c,C) POINTS,0
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_3,Study Session 3,CFA_B_2_SS_3_R_5,READING 5. THE BEHAVIORAL FINANCE PERSPECTIVE,CFA_B_2_SS_3_R_5_L_a,A) TRADITIONAL AND BEHAVIORAL FINANCE,8
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_3,Study Session 3,CFA_B_2_SS_3_R_5,READING 5. THE BEHAVIORAL FINANCE PERSPECTIVE,CFA_B_2_SS_3_R_5_L_b,B) BEHAVIORAL FINANCE MODELS,2
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_3,Study Session 3,CFA_B_2_SS_3_R_6,READING 6. THE BEHAVIORAL BIASES OF INDIVIDUALS,CFA_B_2_SS_3_R_6_L_a,A) INDIVIDUALS BIASES,0
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_3,Study Session 3,CFA_B_2_SS_3_R_6,READING 6. THE BEHAVIORAL BIASES OF INDIVIDUALS,CFA_B_2_SS_3_R_6_L_b,B) BELIEF PERSEVERANCE BIASES,6
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_3,Study Session 3,CFA_B_2_SS_3_R_6,READING 6. THE BEHAVIORAL BIASES OF INDIVIDUALS,CFA_B_2_SS_3_R_6_L_c,C) INFORMATION PROCESSING BIASES,2
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_3,Study Session 3,CFA_B_2_SS_3_R_6,READING 6. THE BEHAVIORAL BIASES OF INDIVIDUALS,CFA_B_2_SS_3_R_6_L_d,D) EMOTIONAL BIASES(LOSERS),2
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_3,Study Session 3,CFA_B_2_SS_3_R_7,READING 7. BEHAVIORAL FINANCE AND INVESTMENT PROCESSES,CFA_B_2_SS_3_R_7_L_a,A) BEHAVIORAL FINANCE STRATEGIES AND LIMITATION,1
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_3,Study Session 3,CFA_B_2_SS_3_R_7,READING 7. BEHAVIORAL FINANCE AND INVESTMENT PROCESSES,CFA_B_2_SS_3_R_7_L_b,B) BEHAVIORAL MODELS OF INVESTOR CLASSIFICATION,5
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_3,Study Session 3,CFA_B_2_SS_3_R_7,READING 7. BEHAVIORAL FINANCE AND INVESTMENT PROCESSES,CFA_B_2_SS_3_R_7_L_c,C) OTHER POINTS,4
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_4,Study Session 4,CFA_B_2_SS_4_R_8,READING 8. MANAGING INDIVIDUAL INVESTOR PORTFOLIOS,CFA_B_2_SS_4_R_8_L_a,A) BASIC,0
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_4,Study Session 4,CFA_B_2_SS_4_R_8,READING 8. MANAGING INDIVIDUAL INVESTOR PORTFOLIOS,CFA_B_2_SS_4_R_8_L_b,B) SITUATIONAL PROFILING,4
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_4,Study Session 4,CFA_B_2_SS_4_R_8,READING 8. MANAGING INDIVIDUAL INVESTOR PORTFOLIOS,CFA_B_2_SS_4_R_8_L_c,C) INVESTMENT POLICY STATEMENT PROCESS,6
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_4,Study Session 4,CFA_B_2_SS_4_R_9,READING 9. TAXES AND PRIVATE WEALTH MANAGEMENT IN A GLOBAL CONTEXT,CFA_B_2_SS_4_R_9_L_a,A) TAXES,10
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_4,Study Session 4,CFA_B_2_SS_4_R_10,READING 10. ESTATE PLANNING IN A GLOBAL CONTEXT,CFA_B_2_SS_4_R_10_L_a,A)  ESTATE PLANNING,10
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_5,Study Session 5,CFA_B_2_SS_5_R_11,READING 11. CONCENTRATED SINGLE- ASSET POSITIONS,CFA_B_2_SS_5_R_11_L_a,A) CONCENTRATED POSITIONS,10
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_5,Study Session 5,CFA_B_2_SS_5_R_12,READING 12. RISK MANAGEMENT FOR INDIVIDUALS,CFA_B_2_SS_5_R_12_L_a,A) HUMAN CAPITAL,5
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_6,Study Session 6,CFA_B_2_SS_6_R_13,READING 13. MANAGING INSTITUTIONAL INVESTOR PORTFOLIOS,CFA_B_2_SS_6_R_13_L_a,A) BASICS,0
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_6,Study Session 6,CFA_B_2_SS_6_R_13,READING 13. MANAGING INSTITUTIONAL INVESTOR PORTFOLIOS,CFA_B_2_SS_6_R_13_L_b,B) PENSION FUNDS,4
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_6,Study Session 6,CFA_B_2_SS_6_R_13,READING 13. MANAGING INSTITUTIONAL INVESTOR PORTFOLIOS,CFA_B_2_SS_6_R_13_L_c,C) FOUNDATION,1
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_6,Study Session 6,CFA_B_2_SS_6_R_13,READING 13. MANAGING INSTITUTIONAL INVESTOR PORTFOLIOS,CFA_B_2_SS_6_R_13_L_d,D) ENDOWMENT,2
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_6,Study Session 6,CFA_B_2_SS_6_R_13,READING 13. MANAGING INSTITUTIONAL INVESTOR PORTFOLIOS,CFA_B_2_SS_6_R_13_L_e,E) INSURANCE COMPANY,1
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_6,Study Session 6,CFA_B_2_SS_6_R_13,READING 13. MANAGING INSTITUTIONAL INVESTOR PORTFOLIOS,CFA_B_2_SS_6_R_13_L_f,F) NON LIFE INSURANCE COMPANY,1
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_6,Study Session 6,CFA_B_2_SS_6_R_13,READING 13. MANAGING INSTITUTIONAL INVESTOR PORTFOLIOS,CFA_B_2_SS_6_R_13_L_g,G) BANKS,1
CFA_B_2,Behavioral Finance Individual Investors and Institutional Investors,CFA_B_2_SS_6,Study Session 6,CFA_B_2_SS_6_R_14,READING 14. LINKING PENSION LIABILITIES TO ASSETS,CFA_B_2_SS_6_R_14_L_a,A) LINKING PENSION LIABILITIES TO ASSETS,5
CFA_B_3,Capital Market Expectations and Asset Allocation,CFA_B_3_SS_7,Study Session 7,CFA_B_3_SS_7_R_15,READING 15. CAPITAL MARKET EXPECTATIONS,CFA_B_3_SS_7_R_15_L_a,A) CAPITAL MARKET EXPECTATIONS,5
CFA_B_3,Capital Market Expectations and Asset Allocation,CFA_B_3_SS_7,Study Session 7,CFA_B_3_SS_7_R_15,READING 15. CAPITAL MARKET EXPECTATIONS,CFA_B_3_SS_7_R_15_L_b,B) BUSINESS CYCLE,2
CFA_B_3,Capital Market Expectations and Asset Allocation,CFA_B_3_SS_7,Study Session 7,CFA_B_3_SS_7_R_15,READING 15. CAPITAL MARKET EXPECTATIONS,CFA_B_3_SS_7_R_15_L_c,C) TAYLOR RULE AND MONETARY POLICY,2
CFA_B_3,Capital Market Expectations and Asset Allocation,CFA_B_3_SS_7,Study Session 7,CFA_B_3_SS_7_R_15,READING 15. CAPITAL MARKET EXPECTATIONS,CFA_B_3_SS_7_R_15_L_d,D) ECONOMIC FORECASTING,1
CFA_B_3,Capital Market Expectations and Asset Allocation,CFA_B_3_SS_7,Study Session 7,CFA_B_3_SS_7_R_16,READING 16. EQUITY MARKET VALUATION,CFA_B_3_SS_7_R_16_L_a,A) EQUITY MARKET VALUATION,4
CFA_B_3,Capital Market Expectations and Asset Allocation,CFA_B_3_SS_7,Study Session 7,CFA_B_3_SS_7_R_16,READING 16. EQUITY MARKET VALUATION,CFA_B_3_SS_7_R_16_L_b,B) RELATIVE EQUITY MARKET VALUATION,1
CFA_B_3,Capital Market Expectations and Asset Allocation,CFA_B_3_SS_8,Study Session 8,CFA_B_3_SS_8_R_17,READING 17. ASSET ALLOCATION,CFA_B_3_SS_8_R_17_L_a,A) ASSET ALLOCATION,0
CFA_B_3,Capital Market Expectations and Asset Allocation,CFA_B_3_SS_8,Study Session 8,CFA_B_3_SS_8_R_17,READING 17. ASSET ALLOCATION,CFA_B_3_SS_8_R_17_L_b,B) INTERNATIONAL INVESTING,0
CFA_B_3,Capital Market Expectations and Asset Allocation,CFA_B_3_SS_8,Study Session 8,CFA_B_3_SS_8_R_17,READING 17. ASSET ALLOCATION,CFA_B_3_SS_8_R_17_L_c,C) APPROACHES TO ASSET ALLOCATION (OPTIMIZATION),0
CFA_B_3,Capital Market Expectations and Asset Allocation,CFA_B_3_SS_9,Study Session 9,CFA_B_3_SS_9_R_18,READING 18. CURRENCY MANAGEMENT: AN INTRODUCTION,CFA_B_3_SS_9_R_18_L_a,A) BASICS,0
CFA_B_3,Capital Market Expectations and Asset Allocation,CFA_B_3_SS_9,Study Session 9,CFA_B_3_SS_9_R_18,READING 18. CURRENCY MANAGEMENT: AN INTRODUCTION,CFA_B_3_SS_9_R_18_L_b,B) CURRENCY MANAGEMENT,0
CFA_B_3,Capital Market Expectations and Asset Allocation,CFA_B_3_SS_9,Study Session 9,CFA_B_3_SS_9_R_18,READING 18. CURRENCY MANAGEMENT: AN INTRODUCTION,CFA_B_3_SS_9_R_18_L_c,C) TACTICAL CURRENCY MANAGEMENT,0
CFA_B_3,Capital Market Expectations and Asset Allocation,CFA_B_3_SS_9,Study Session 9,CFA_B_3_SS_9_R_18,READING 18. CURRENCY MANAGEMENT: AN INTRODUCTION,CFA_B_3_SS_9_R_18_L_d,D) TOOLS OF CURRENCY MANAGEMENT,0
CFA_B_3,Capital Market Expectations and Asset Allocation,CFA_B_3_SS_9,Study Session 9,CFA_B_3_SS_9_R_19,READING 19. MARKET INDEXES AND BENCHMARKS,CFA_B_3_SS_9_R_19_L_a,A) BENCHMARK,0
CFA_B_3,Capital Market Expectations and Asset Allocation,CFA_B_3_SS_9,Study Session 9,CFA_B_3_SS_9_R_19,READING 19. MARKET INDEXES AND BENCHMARKS,CFA_B_3_SS_9_R_19_L_b,B) MARKET INDEX,0
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_10,Study Session 10,CFA_B_4_SS_10_R_20,READING 20. FIXED- INCOME PORTFOLIO MANAGEMENT,CFA_B_4_SS_10_R_20_L_a,A) FIXED INCOME BASICS,0
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_10,Study Session 10,CFA_B_4_SS_10_R_20,READING 20. FIXED- INCOME PORTFOLIO MANAGEMENT,CFA_B_4_SS_10_R_20_L_b,B) BOND INDEXING,2
