CFA_B_1,Ethical and Professional Standards,CFA_B_1_SS_1,Study Session 1,CFA_B_1_SS_1_R_1,Reading 1. Code of Ethics and Standards of Professional Conduct Standards of Practice Handbook Eleventh Edition ,CFA_B_1_SS_1_R_1_L_a,A) The Code of Ethics,2
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_10,Study Session 10,CFA_B_4_SS_10_R_20,READING 20. FIXED- INCOME PORTFOLIO MANAGEMENT,CFA_B_4_SS_10_R_20_L_c,C) IMMUNIZATION,8
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_10,Study Session 10,CFA_B_4_SS_10_R_21,READING 21. RELATIVE- VALUE METHODOLOGIES FOR GLOBAL CREDIT BOND PORTFOLIO MANAGEMENT,CFA_B_4_SS_10_R_21_L_a,A) RELATIVE VALUE ANALYSIS,5
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_11,Study Session 11,CFA_B_4_SS_11_R_22,READING 22. FIXED- INCOME PORTFOLIO MANAGEMENT— PART II,CFA_B_4_SS_11_R_22_L_a,A) LEVERAGE EFFECT,2
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_11,Study Session 11,CFA_B_4_SS_11_R_22,READING 22. FIXED- INCOME PORTFOLIO MANAGEMENT— PART II,CFA_B_4_SS_11_R_22_L_b,B) BOND RISK MEASURES,1
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_11,Study Session 11,CFA_B_4_SS_11_R_22,READING 22. FIXED- INCOME PORTFOLIO MANAGEMENT— PART II,CFA_B_4_SS_11_R_22_L_c,C) FUTURES CONTRACTS,2
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_11,Study Session 11,CFA_B_4_SS_11_R_22,READING 22. FIXED- INCOME PORTFOLIO MANAGEMENT— PART II,CFA_B_4_SS_11_R_22_L_d,D) USE OF DERIVATIVES TO MANAGE DURATION,1
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_11,Study Session 11,CFA_B_4_SS_11_R_22,READING 22. FIXED- INCOME PORTFOLIO MANAGEMENT— PART II,CFA_B_4_SS_11_R_22_L_e,E) INTERNATIONAL BOND INVESTING,4
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_12,Study Session 12,CFA_B_4_SS_12_R_23,READING 23. EQUITY PORTFOLIO MANAGEMENT,CFA_B_4_SS_12_R_23_L_a,A) ACTIVE PASSIVE AND SEMI-ACTIVE STRATEGIES,1
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_12,Study Session 12,CFA_B_4_SS_12_R_23,READING 23. EQUITY PORTFOLIO MANAGEMENT,CFA_B_4_SS_12_R_23_L_b,B) EQUITY INDEX WEIGHTING,2
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_12,Study Session 12,CFA_B_4_SS_12_R_23,READING 23. EQUITY PORTFOLIO MANAGEMENT,CFA_B_4_SS_12_R_23_L_c,C) METHODS OF PASSIVE INVESTING,1
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_12,Study Session 12,CFA_B_4_SS_12_R_23,READING 23. EQUITY PORTFOLIO MANAGEMENT,CFA_B_4_SS_12_R_23_L_d,D) EQUITY PORTFOLIO INDEXING,1
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_12,Study Session 12,CFA_B_4_SS_12_R_23,READING 23. EQUITY PORTFOLIO MANAGEMENT,CFA_B_4_SS_12_R_23_L_e,E) EQUITY INVESTOR STYLES,1
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_12,Study Session 12,CFA_B_4_SS_12_R_23,READING 23. EQUITY PORTFOLIO MANAGEMENT,CFA_B_4_SS_12_R_23_L_f,F) STYLE ANALYSIS,1
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_12,Study Session 12,CFA_B_4_SS_12_R_23,READING 23. EQUITY PORTFOLIO MANAGEMENT,CFA_B_4_SS_12_R_23_L_g,G) EQUITY INVESTMENT STRATEGIES,0
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_12,Study Session 12,CFA_B_4_SS_12_R_23,READING 23. EQUITY PORTFOLIO MANAGEMENT,CFA_B_4_SS_12_R_23_L_h,H) FUNDAMENTAL LAW OF ACTIVE MANAGEMENT,2
CFA_B_4,Fixed Income and Equity Portfolio Management,CFA_B_4_SS_12,Study Session 12,CFA_B_4_SS_12_R_23,READING 23. EQUITY PORTFOLIO MANAGEMENT,CFA_B_4_SS_12_R_23_L_i,I) OTHERS,1
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_13,Study Session 13,CFA_B_5_SS_13_R_24,READING 24. ALTERNATIVE INVESTMENTS PORTFOLIO MANAGEMENT,CFA_B_5_SS_13_R_24_L_a,A) ALTERNATIVE INVESTMENT,2
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_13,Study Session 13,CFA_B_5_SS_13_R_24,READING 24. ALTERNATIVE INVESTMENTS PORTFOLIO MANAGEMENT,CFA_B_5_SS_13_R_24_L_b,B) REAL ESTATE,3
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_13,Study Session 13,CFA_B_5_SS_13_R_24,READING 24. ALTERNATIVE INVESTMENTS PORTFOLIO MANAGEMENT,CFA_B_5_SS_13_R_24_L_c,C) PRIVATE EQUITY,3
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_13,Study Session 13,CFA_B_5_SS_13_R_24,READING 24. ALTERNATIVE INVESTMENTS PORTFOLIO MANAGEMENT,CFA_B_5_SS_13_R_24_L_d,D) COMMODITIES,2
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_13,Study Session 13,CFA_B_5_SS_13_R_24,READING 24. ALTERNATIVE INVESTMENTS PORTFOLIO MANAGEMENT,CFA_B_5_SS_13_R_24_L_e,E) HEDGE FUND,1
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_13,Study Session 13,CFA_B_5_SS_13_R_24,READING 24. ALTERNATIVE INVESTMENTS PORTFOLIO MANAGEMENT,CFA_B_5_SS_13_R_24_L_f,F) MANAGED FUND,1
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_13,Study Session 13,CFA_B_5_SS_13_R_24,READING 24. ALTERNATIVE INVESTMENTS PORTFOLIO MANAGEMENT,CFA_B_5_SS_13_R_24_L_g,F) DISTRESS SECURITIES,0
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_14,Study Session 14,CFA_B_5_SS_14_R_25,READING 25. RISK MANAGEMENT,CFA_B_5_SS_14_R_25_L_a,A) RISK MANAGEMENT PROCESS AND SYSTEM,0
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_14,Study Session 14,CFA_B_5_SS_14_R_25,READING 25. RISK MANAGEMENT,CFA_B_5_SS_14_R_25_L_b,B) RISK TYPES,0
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_14,Study Session 14,CFA_B_5_SS_14_R_25,READING 25. RISK MANAGEMENT,CFA_B_5_SS_14_R_25_L_c,C) VALUE AT RISK (MARKET RISK FUNCTION),0
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_14,Study Session 14,CFA_B_5_SS_14_R_25,READING 25. RISK MANAGEMENT,CFA_B_5_SS_14_R_25_L_d,D) MANAGING MARKET RISK,0
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_14,Study Session 14,CFA_B_5_SS_14_R_25,READING 25. RISK MANAGEMENT,CFA_B_5_SS_14_R_25_L_e,E) CREDIT RISK,0
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_14,Study Session 14,CFA_B_5_SS_14_R_25,READING 25. RISK MANAGEMENT,CFA_B_5_SS_14_R_25_L_f,F) PERFORMANCE EVALUATION,0
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_15,Study Session 15,CFA_B_5_SS_15_R_26,READING 26. RISK MANAGEMENT APPLICATIONS OF FORWARD AND FUTURES STRATEGIES,CFA_B_5_SS_15_R_26_L_a,A) RISK MANAGEMENT OF  FUTURES & FORWARDS,10
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_15,Study Session 15,CFA_B_5_SS_15_R_27,READING 27. RISK MANAGEMENT APPLICATIONS OF OPTION STRATEGIES,CFA_B_5_SS_15_R_27_L_a,A) RISK MANAGEMENT APPLICATIONS OF OPTIONS STRATEGIES-I,1
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_15,Study Session 15,CFA_B_5_SS_15_R_27,READING 27. RISK MANAGEMENT APPLICATIONS OF OPTION STRATEGIES,CFA_B_5_SS_15_R_27_L_b,B) RISK MANAGEMENT APPLICATIONS OF OPTIONS STRATEGIES-II,5
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_15,Study Session 15,CFA_B_5_SS_15_R_27,READING 27. RISK MANAGEMENT APPLICATIONS OF OPTION STRATEGIES,CFA_B_5_SS_15_R_27_L_c,C) INTEREST RATE OPTIONS,4
CFA_B_5,Alternative Investments Risk Management and the Application of Derivatives,CFA_B_5_SS_15,Study Session 15,CFA_B_5_SS_15_R_28,READING 28. RISK MANAGEMENT APPLICATIONS OF SWAP STRATEGIES,CFA_B_5_SS_15_R_28_L_a,A) RISK MANAGEMENT APPLICATIONS OF SWAP STRATEGIES,5
CFA_B_6,Portfolio: Execution Evaluation and Attribution and Global Investment Performance Standards,CFA_B_6_SS_16,Study Session 16,CFA_B_6_SS_16_R_29,READING 29. EXECUTION OF PORTFOLIO DECISIONS,CFA_B_6_SS_16_R_29_L_a,A) PORTFOLIO EXECUTION,3
CFA_B_6,Portfolio: Execution Evaluation and Attribution and Global Investment Performance Standards,CFA_B_6_SS_16,Study Session 16,CFA_B_6_SS_16_R_29,READING 29. EXECUTION OF PORTFOLIO DECISIONS,CFA_B_6_SS_16_R_29_L_b,B) EXECUTION COSTS,1
CFA_B_6,Portfolio: Execution Evaluation and Attribution and Global Investment Performance Standards,CFA_B_6_SS_16,Study Session 16,CFA_B_6_SS_16_R_29,READING 29. EXECUTION OF PORTFOLIO DECISIONS,CFA_B_6_SS_16_R_29_L_c,C) ALGO TRADING AND TRADING TACTICS,1
CFA_B_6,Portfolio: Execution Evaluation and Attribution and Global Investment Performance Standards,CFA_B_6_SS_16,Study Session 16,CFA_B_6_SS_16_R_30,READING 30. MONITORING AND REBALANCING,CFA_B_6_SS_16_R_30_L_a,A) MONITORING AND REBALANCING,3
CFA_B_6,Portfolio: Execution Evaluation and Attribution and Global Investment Performance Standards,CFA_B_6_SS_16,Study Session 16,CFA_B_6_SS_16_R_30,READING 30. MONITORING AND REBALANCING,CFA_B_6_SS_16_R_30_L_b,B) REBALANCING STRATEGIES IN DIFFERENT MARKETS,2
CFA_B_6,Portfolio: Execution Evaluation and Attribution and Global Investment Performance Standards,CFA_B_6_SS_17,Study Session 17,CFA_B_6_SS_17_R_31,READING 31. EVALUATING PORTFOLIO PERFORMANCE,CFA_B_6_SS_17_R_31_L_a,A) COMPONENTS OF PERFORMANCE EVALUATION,1
CFA_B_6,Portfolio: Execution Evaluation and Attribution and Global Investment Performance Standards,CFA_B_6_SS_17,Study Session 17,CFA_B_6_SS_17_R_31,READING 31. EVALUATING PORTFOLIO PERFORMANCE,CFA_B_6_SS_17_R_31_L_b,B) BENCHMARK,3
CFA_B_6,Portfolio: Execution Evaluation and Attribution and Global Investment Performance Standards,CFA_B_6_SS_17,Study Session 17,CFA_B_6_SS_17_R_31,READING 31. EVALUATING PORTFOLIO PERFORMANCE,CFA_B_6_SS_17_R_31_L_c,C) PERFORMANCE ATTRIBUTION,1
CFA_B_6,Portfolio: Execution Evaluation and Attribution and Global Investment Performance Standards,CFA_B_6_SS_17,Study Session 17,CFA_B_6_SS_17_R_31,READING 31. EVALUATING PORTFOLIO PERFORMANCE,CFA_B_6_SS_17_R_31_L_d,D) FIXED INCOME PERFORMANCE ATTRIBUTION,0
CFA_B_6,Portfolio: Execution Evaluation and Attribution and Global Investment Performance Standards,CFA_B_6_SS_17,Study Session 17,CFA_B_6_SS_17_R_31,READING 31. EVALUATING PORTFOLIO PERFORMANCE,CFA_B_6_SS_17_R_31_L_e,E) RISK ADJUSTED PERFORMANCE MEASURE,0
CFA_B_6,Portfolio: Execution Evaluation and Attribution and Global Investment Performance Standards,CFA_B_6_SS_18,Study Session 18,CFA_B_6_SS_18_R_32,READING 32. OVERVIEW OF THE GLOBAL INVESTMENT PERFORMANCE STANDARDS,CFA_B_6_SS_18_R_32_L_a,A) GIPS CHARACTERISTICS,0
CFA_B_6,Portfolio: Execution Evaluation and Attribution and Global Investment Performance Standards,CFA_B_6_SS_18,Study Session 18,CFA_B_6_SS_18_R_32,READING 32. OVERVIEW OF THE GLOBAL INVESTMENT PERFORMANCE STANDARDS,CFA_B_6_SS_18_R_32_L_b,B) COMPOSITE,0
CFA_B_6,Portfolio: Execution Evaluation and Attribution and Global Investment Performance Standards,CFA_B_6_SS_18,Study Session 18,CFA_B_6_SS_18_R_32,READING 32. OVERVIEW OF THE GLOBAL INVESTMENT PERFORMANCE STANDARDS,CFA_B_6_SS_18_R_32_L_c,C) GIPS  DISCLOSURES REQUIREMENTS,0
CFA_B_6,Portfolio: Execution Evaluation and Attribution and Global Investment Performance Standards,CFA_B_6_SS_18,Study Session 18,CFA_B_6_SS_18_R_32,READING 32. OVERVIEW OF THE GLOBAL INVESTMENT PERFORMANCE STANDARDS,CFA_B_6_SS_18_R_32_L_d,D) GIPS ADVERTISING GUIDELINE,0
CFA_B_6,Portfolio: Execution Evaluation and Attribution and Global Investment Performance Standards,CFA_B_6_SS_18,Study Session 18,CFA_B_6_SS_18_R_32,READING 32. OVERVIEW OF THE GLOBAL INVESTMENT PERFORMANCE STANDARDS,CFA_B_6_SS_18_R_32_L_e,E) ASSET SPECIFIC GIPS STANDARDS,0
